127.0.0.1 - - [30/Apr/2019:08:41:32 +0900] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:41:43 +0900] "GET /TermProject/assets/js/jquery.scrolly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:41:43 +0900] "GET /TermProject/assets/js/plugins-scroll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:41:43 +0900] "GET /TermProject/assets/js/imagesloaded.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:41:43 +0900] "GET /TermProject/assets/js/pace.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:41:43 +0900] "GET /TermProject/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/Login2.html HTTP/1.1" 200 7979
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/bootstrap/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/ionicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/isotope.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/smooth.scroll.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.scrollTo.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.appear.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/jquery.scrolly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/plugins-scroll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/imagesloaded.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/pace.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:26 +0900] "GET /TermProject/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/Login2.html HTTP/1.1" 200 7979
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/bootstrap/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/flexslider.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/ionicons.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/font-awesome.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/owl.carousel.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/css/magnific-popup.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.flexslider-min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/bootstrap/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/isotope.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.magnific-popup.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/owl.carousel.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.scrollTo.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/smooth.scroll.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.countTo.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.appear.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/jquery.scrolly.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/plugins-scroll.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/imagesloaded.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/main.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/img/home.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /TermProject/assets/js/pace.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:42:37 +0900] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:43:06 +0900] "GET /TermProject/Login2.html HTTP/1.1" 200 7261
0:0:0:0:0:0:0:1 - - [30/Apr/2019:08:43:06 +0900] "GET /TermProject/assets/css/bootstrap/bootstrap.min.css HTTP/1.1" 304 -
